count=562
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6, 3.3.6.6)	regularOrbits=1,2,3	irregularOrbits=0	key=2,3,2,3|4;1,4,1,3|4;5,1,6,3|4;7,2,8,3|4;3,7,9,3|4;9,10,3,6|4;4,5,11,3|4;11,12,4,6|4;6,13,5,6|4;14,6,12,6|4;8,15,7,6|4;16,8,10,6|4;17,9,18,6|4;10,17,16,6|4;19,11,20,6|4;12,19,14,6|4;13,14,21,6|4;21,20,13,3|4;15,16,22,6|4;22,18,15,3|4;18,23,17,3|4;20,24,19,3|4;24,21,24,3|4;23,22,23,3|4;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6, 3.3.6.6)	regularOrbits=1,2,3	irregularOrbits=0	key=2,3,2,6|4;1,4,1,6|4;5,1,6,6|4;7,2,8,6|4;3,7,9,6|4;9,10,3,3|4;4,5,11,6|4;11,12,4,3|4;6,13,5,3|4;14,6,12,3|4;8,15,7,3|4;16,8,10,3|4;17,9,18,3|4;10,17,16,3|4;19,11,20,3|4;12,19,14,3|4;13,14,21,3|4;21,20,13,6|4;15,16,22,3|4;22,18,15,6|4;18,23,17,6|4;20,24,19,6|4;24,21,24,6|4;23,22,23,6|4;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6, 3.6.3.6)	regularOrbits=0,1	irregularOrbits=2	key=2,3,2,3|4;1,4,1,3|4;5,1,6,3|4;7,2,8,3|4;3,7,9,3|4;9,10,3,6|4;4,5,11,3|4;11,12,4,6|4;6,13,5,6|4;12,6,12,6|4;8,14,7,6|4;10,8,10,6|4;15,9,16,6|4;17,11,18,6|4;13,19,20,6|4;20,18,13,3|4;14,21,22,6|4;22,16,14,3|4;21,15,23,6|4;16,24,15,3|4;19,17,24,6|4;18,23,17,3|4;24,22,19,3|4;23,20,21,3|4;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6.6, 3.3.6)	regularOrbits=0,1,2	irregularOrbits=3	key=1,2,3,6|4;4,1,5,6|4;3,6,1,6|4;2,7,8,6|5;8,9,2,3|4;7,3,10,6|4;6,4,11,6|5;5,12,4,3|5;13,5,14,3|4;11,14,6,3|4;10,15,7,3|5;16,8,17,3|5;9,16,18,3|3;18,10,9,3|4;19,11,20,3|5;12,13,21,3|3;21,22,12,6|5;14,19,13,3|3;15,18,23,3|3;23,24,15,6|5;17,23,16,6|3;22,17,24,6|5;20,21,19,6|3;24,20,22,6|5;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6.6, 3.3.6)	regularOrbits=0,1,2	irregularOrbits=3	key=1,2,3,6|4;4,1,5,6|4;3,6,1,6|4;2,7,8,6|5;8,9,2,3|4;7,3,10,6|4;6,4,11,6|5;5,12,4,3|5;13,5,14,3|4;11,14,6,3|4;10,15,7,3|5;16,8,17,3|5;9,16,18,3|3;18,10,9,3|4;19,11,20,3|5;12,13,21,3|3;21,22,12,6|5;14,19,13,3|3;15,18,23,3|3;23,24,15,6|5;17,23,16,6|3;24,17,24,6|5;20,21,19,6|3;22,20,22,6|5;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6.6, 3.3.6)	regularOrbits=0,1,2	irregularOrbits=3	key=2,3,2,6|4;1,4,1,6|4;5,1,6,6|4;7,2,8,6|4;3,7,9,6|5;9,10,3,3|4;4,5,11,6|5;11,12,4,3|4;6,13,5,3|5;14,6,12,3|4;8,15,7,3|5;16,8,10,3|4;17,9,18,3|5;10,17,16,3|3;19,11,20,3|5;12,19,14,3|3;13,14,21,3|3;21,22,13,6|5;15,16,23,3|3;23,24,15,6|5;18,23,17,6|3;24,18,24,6|5;20,21,19,6|3;22,20,22,6|5;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.3.6.6, 3.6.3.6.6, 3.3.6)	regularOrbits=0,1,2,3	irregularOrbits=4	key=2,3,4,3|3;1,5,6,3|4;7,1,8,3|3;6,9,1,3|3;10,2,11,3|4;4,12,2,3|4;3,10,13,3|5;13,14,3,6|3;15,4,14,3|3;5,7,16,3|5;16,17,5,6|4;18,6,19,3|4;8,20,7,6|5;20,8,9,6|3;9,18,20,3|5;11,21,10,6|5;21,11,22,6|4;12,15,23,3|5;23,22,12,6|4;14,13,15,6|5;17,16,24,6|5;24,19,17,6|4;19,24,18,6|5;22,23,21,6|5;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.6.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=1,2,3	irregularOrbits=0	key=1,2,3,6|5;4,1,5,6|5;3,6,1,6|5;2,7,8,6|3;8,9,2,3|5;7,3,10,6|5;6,4,11,6|3;5,12,4,3|3;13,5,14,3|5;11,15,6,3|5;10,16,7,3|3;17,8,16,3|3;9,17,18,3|4;18,19,9,6|5;20,10,19,3|5;21,11,12,3|3;12,13,21,3|4;14,22,13,6|4;23,14,15,6|5;15,21,23,3|4;16,20,17,3|4;24,18,24,6|4;19,24,20,6|4;22,23,22,6|4;
z=3.3.6.6	claimed=7	n=3	chambers=24	sigs=List(3.6.6, 3.3.6.3.6, 3.3.6.6)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,3,6|3;4,1,5,6|3;3,6,1,6|3;2,7,8,6|5;8,9,2,3|3;10,3,9,6|3;11,4,12,6|5;5,13,4,3|5;14,5,6,3|3;6,15,14,6|5;7,16,17,6|4;17,18,7,3|5;19,8,19,3|5;9,19,10,3|5;20,10,18,6|5;16,11,21,6|4;12,22,11,3|4;23,12,15,3|5;13,14,13,3|5;15,21,23,6|4;21,20,16,6|4;24,17,24,3|4;18,24,20,3|4;22,23,22,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.3.4, 3.4.6.6.4, 3.6.4.6, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|5;5,4,2,4|3;4,6,3,4|5;7,5,8,4|5;6,7,9,4|4;9,10,6,6|5;8,11,7,6|4;10,8,10,6|5;12,9,13,6|4;11,14,15,6|4;15,13,11,3|4;14,12,14,6|4;13,16,12,3|4;16,15,16,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.3.4, 3.4.6.6.4, 3.6.4.6, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|5;5,4,2,4|3;4,6,3,4|5;7,5,8,4|5;6,7,9,4|4;9,10,6,6|5;8,11,7,6|4;12,8,10,6|5;13,9,14,6|4;10,13,12,6|4;11,12,15,6|4;15,14,11,3|4;14,16,13,3|4;16,15,16,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.3.4.6.4, 4.6.6, 3.3.6.6, 3.4.3.6)	regularOrbits=0,2	irregularOrbits=1	key=2,1,3,4|3;1,4,5,4|5;5,6,1,6|3;7,2,8,4|5;3,5,2,6|5;9,3,6,6|3;4,7,10,4|4;10,11,4,3|5;6,12,9,6|4;8,13,7,3|4;14,8,11,3|5;15,9,16,6|4;16,10,15,3|4;11,16,14,3|4;12,15,13,6|4;13,14,12,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.3.6.6, 3.6.4.6, 4.6.6, 4.6.4.6)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|4;5,6,2,6|4;4,7,3,6|4;6,4,6,6|4;8,5,9,6|4;7,10,11,6|3;11,9,7,4|4;10,8,12,6|3;9,13,8,4|3;12,14,10,6|3;15,11,14,4|3;16,12,13,6|3;13,15,16,4|4;14,16,15,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.3.6.6, 3.6.8.6, 3.6.8, 3.8.3.8)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|4;5,6,2,6|4;4,7,3,6|4;6,4,6,6|4;8,5,9,6|4;7,10,11,6|3;11,9,7,8|4;10,8,12,6|3;9,13,8,8|3;12,14,10,3|3;15,11,14,8|3;16,12,13,3|3;13,15,16,8|4;14,16,15,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.5.5, 3.3.5.5, 3.5.3.6.6, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=1,1,2,3|3;2,3,1,5|3;4,2,3,5|3;3,5,4,5|4;6,4,7,5|4;5,6,8,5|5;8,9,5,3|4;7,10,6,3|5;11,7,9,3|4;12,8,13,3|5;9,12,11,3|4;10,11,14,3|4;14,15,10,6|5;13,16,12,6|4;16,13,15,6|5;15,14,16,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(3.5.5, 3.5.5.3.6.6, 3.3.5, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=1,1,2,3|3;2,3,1,5|3;4,2,3,5|3;3,5,4,5|6;6,4,7,5|6;5,6,8,5|3;8,9,5,3|6;7,10,6,3|3;11,7,12,3|6;13,8,10,3|3;9,13,14,3|4;14,15,9,6|6;10,11,13,3|4;12,16,11,6|4;16,12,15,6|6;15,14,16,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(4.6.6, 3.3.4.6.4, 3.4.3.6, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=1,2,1,6|3;3,1,4,6|3;2,3,5,6|5;5,4,2,4|3;4,6,3,4|5;7,5,8,4|5;6,7,9,4|4;9,10,6,3|5;8,11,7,3|4;12,8,10,3|5;13,9,14,3|4;10,13,12,3|4;11,12,15,3|4;15,14,11,6|4;14,16,13,6|4;16,15,16,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(4.6.6, 3.4.3.6.4.6, 3.3.6.6, 3.3.4)	regularOrbits=0,2	irregularOrbits=1,3	key=1,2,1,6|3;3,1,4,6|3;2,5,6,6|6;6,4,2,4|3;7,3,8,6|6;4,6,3,4|6;5,9,10,6|4;10,11,5,3|6;9,7,9,6|4;8,12,7,3|4;13,8,14,3|6;15,10,12,3|4;11,15,16,3|3;16,14,11,4|6;12,13,15,3|3;14,16,13,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=16	sigs=List(4.6.6, 3.4.3.6.4.6, 3.3.6.6, 3.3.4)	regularOrbits=1,2	irregularOrbits=0,3	key=2,1,3,4|3;1,2,4,4|6;4,5,1,3|3;3,6,2,3|6;7,3,5,3|3;8,4,9,3|6;5,8,7,3|4;6,7,10,3|4;10,11,6,6|6;9,12,8,6|4;13,9,14,6|6;15,10,12,6|4;11,15,16,6|3;16,14,11,4|6;12,13,15,6|3;14,16,13,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.10.10, 3.6.10, 6.6.10, 3.3.6.6)	regularOrbits=1,2	irregularOrbits=0	key=1,2,1,10|4;3,1,4,10|4;2,5,6,10|3;6,7,2,3|4;8,3,9,10|3;4,10,3,3|3;11,4,7,3|4;5,8,12,10|3;12,13,5,6|3;14,6,13,3|3;7,14,11,3|4;9,15,8,6|3;16,9,10,6|3;10,11,16,3|4;17,12,15,6|3;13,17,14,6|4;15,16,17,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3, 3.3.3.6.4.6, 3.6.4.6, 3.3.6.6)	regularOrbits=0,2,4	irregularOrbits=1,3	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|6;5,4,2,3|3;4,6,3,3|6;6,5,7,3|6;7,8,6,6|6;9,7,10,6|6;8,11,12,6|4;12,10,8,4|6;13,9,14,6|4;10,12,9,4|4;11,15,16,6|4;16,14,11,3|4;15,13,15,6|4;14,17,13,3|4;17,16,17,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3, 3.3.3.6.4.6, 3.6.4.6, 3.3.6.6)	regularOrbits=1,2,4	irregularOrbits=0,3	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|6;5,4,2,3|3;4,6,3,3|6;6,5,7,3|6;7,8,6,6|6;9,7,10,6|6;8,11,12,6|4;12,10,8,4|6;13,9,14,6|4;10,12,9,4|4;11,15,16,6|4;16,14,11,3|4;15,13,15,6|4;14,17,13,3|4;17,16,17,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3.3, 3.3.3.6.4.6, 3.3.6.6, 4.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,3|4;4,7,3,3|6;8,4,6,3|4;9,5,10,3|6;6,9,8,3|4;7,8,11,3|4;11,12,7,6|6;10,13,9,6|4;14,10,15,6|6;13,11,13,6|4;12,16,17,6|3;17,15,12,4|6;16,14,16,6|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3.3, 3.3.3.6.4.6, 3.3.6.6, 4.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,3|4;4,7,3,3|6;8,4,6,3|4;9,5,10,3|6;6,9,8,3|4;7,8,11,3|4;11,12,7,6|6;10,13,9,6|4;14,10,15,6|6;16,11,13,6|4;12,16,17,6|3;17,15,12,4|6;13,14,16,6|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3.3.6.4.6, 3.3.3, 3.3.6.6, 4.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|7;3,1,4,3|7;2,3,5,3|3;5,6,2,3|7;4,7,3,3|3;8,4,9,3|7;10,5,7,3|3;6,10,11,3|4;11,12,6,6|7;7,8,10,3|4;9,13,8,6|4;14,9,15,6|7;13,11,13,6|4;12,16,17,6|3;17,15,12,4|7;16,14,16,6|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.3.3.6.4.6, 3.3.3, 3.3.6.6, 4.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|7;3,1,4,3|7;2,3,5,3|3;5,6,2,3|7;4,7,3,3|3;8,4,9,3|7;10,5,7,3|3;6,10,11,3|4;11,12,6,6|7;7,8,10,3|4;9,13,8,6|4;14,9,15,6|7;16,11,13,6|4;12,16,17,6|3;17,15,12,4|7;13,14,16,6|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.3.4.3.6, 3.6.6, 3.3.6.6, 3.3.4)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|7;3,1,4,3|7;2,3,5,3|3;5,6,2,6|7;4,7,3,6|3;8,4,9,6|7;10,5,7,6|3;6,10,11,6|4;11,12,6,3|7;7,8,10,6|4;9,13,8,3|4;14,9,15,3|7;16,11,13,3|4;12,16,17,3|3;17,15,12,4|7;13,14,16,3|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.3.4.3.6, 3.6.6, 3.3.6.6, 3.3.4)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|7;3,1,4,3|7;2,3,5,3|3;5,6,2,6|7;4,7,3,6|3;8,4,9,6|7;7,5,7,6|3;6,10,11,6|4;11,12,6,3|7;10,8,10,6|4;9,13,8,3|4;14,9,15,3|7;16,11,13,3|4;12,16,17,3|3;17,15,12,4|7;13,14,16,3|3;15,17,14,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.6, 3.6.10, 6.10.6.10, 3.3.10)	regularOrbits=0,1	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,10|3;15,6,14,3|3;7,15,11,3|3;12,8,16,6|4;9,16,8,10|4;17,9,10,10|3;10,11,17,3|3;16,13,12,10|4;14,17,15,10|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.6, 3.6.10.6, 3.6.10, 3.10.10)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,10|3;3,1,4,10|3;2,5,6,10|3;6,4,2,3|3;7,3,8,10|3;4,9,3,3|3;5,7,10,10|4;10,11,5,6|3;9,6,11,3|3;8,12,7,6|4;11,8,9,6|3;13,10,14,6|4;12,15,16,6|4;16,14,12,3|4;15,13,15,6|4;14,17,13,3|4;17,16,17,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.6, 3.6.5.5.6, 3.5.6, 3.5.3.5)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|5;5,6,2,6|4;4,7,3,6|5;6,4,6,6|4;8,5,9,6|5;7,10,11,6|3;11,12,7,5|5;10,8,13,6|3;9,14,8,5|3;12,9,12,5|5;13,15,10,3|3;16,11,15,5|3;17,13,14,3|3;14,16,17,5|4;15,17,16,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.6, 3.6.5.6, 3.5.6, 3.5.5.3.5.5)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|4;5,6,2,6|4;4,7,3,6|4;6,4,6,6|4;8,5,9,6|4;7,10,11,6|3;11,9,7,5|4;10,8,12,6|3;9,13,8,5|3;12,14,10,3|3;15,11,14,5|3;16,12,13,3|3;13,17,16,5|6;14,16,15,3|6;17,15,17,5|6;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.3.6.6, 3.6.5.6, 5.6.6, 5.5.6)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|4;5,6,2,6|4;4,7,3,6|4;6,4,6,6|4;8,5,9,6|4;7,10,11,6|3;11,9,7,5|4;10,8,12,6|3;9,13,8,5|3;12,14,10,6|3;15,11,14,5|3;16,12,13,6|3;13,17,16,5|3;14,16,15,6|3;17,15,17,5|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(3.6.24.6, 3.6.24, 3.3.6.6, 3.3.24)	regularOrbits=0,1,3	irregularOrbits=2	key=1,1,2,3|4;2,3,1,6|4;4,2,5,6|4;3,6,7,6|3;7,5,3,24|4;8,4,9,6|3;5,10,4,24|3;6,11,12,6|4;12,13,6,3|3;14,7,13,24|3;11,8,11,6|4;9,15,8,3|4;16,9,10,3|3;10,14,16,24|3;17,12,15,3|4;13,17,14,3|3;15,16,17,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(6.6.10, 3.6.10, 3.3.6.6, 3.3.10.10)	regularOrbits=0,2	irregularOrbits=1	key=1,2,1,10|4;3,1,4,10|4;2,5,6,10|3;6,7,2,3|4;8,3,9,10|3;4,10,3,3|3;11,4,7,3|4;5,8,12,10|3;12,13,5,6|3;14,6,13,3|3;7,14,11,3|4;9,15,8,6|3;16,9,10,6|3;10,11,16,3|4;15,12,15,6|3;13,17,14,6|4;17,16,17,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(6.6.10.10, 3.6.10, 3.3.10, 3.3.6.6)	regularOrbits=1,2	irregularOrbits=0	key=1,2,1,10|4;3,1,4,10|4;2,5,6,10|3;6,7,2,6|4;8,3,9,10|3;4,10,3,6|3;11,4,7,6|4;5,8,12,10|3;12,13,5,3|3;14,6,13,6|3;7,14,11,6|4;9,15,8,3|3;16,9,10,3|3;10,11,16,6|4;17,12,15,3|3;13,17,14,3|4;15,16,17,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=17	sigs=List(6.6.10.10, 3.6.10, 3.3.10, 3.3.6.6)	regularOrbits=1,2	irregularOrbits=0	key=1,2,1,10|4;3,1,4,10|4;2,5,6,10|3;6,7,2,6|4;8,3,9,10|3;4,10,3,6|3;7,4,7,6|4;5,8,11,10|3;11,12,5,3|3;13,6,12,6|3;9,14,8,3|3;15,9,10,3|3;10,16,15,6|4;17,11,14,3|3;12,17,13,3|4;16,13,16,6|4;14,15,17,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3, 3.3.3.6.3.6, 3.3.6.3.6, 3.3.6.6)	regularOrbits=0,2,4	irregularOrbits=1,3	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|6;5,4,2,3|3;4,6,3,3|6;6,5,7,3|6;7,8,6,6|6;9,7,10,6|6;8,11,12,6|5;12,10,8,3|6;13,9,14,6|5;10,15,9,3|5;11,16,17,6|4;17,14,11,3|5;15,12,15,3|5;16,13,16,6|4;14,18,13,3|4;18,17,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3, 3.3.3.6.3.6, 3.3.6.3.6, 3.3.6.6)	regularOrbits=1,2,4	irregularOrbits=0,3	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|6;5,4,2,3|3;4,6,3,3|6;6,5,7,3|6;7,8,6,6|6;9,7,10,6|6;8,11,12,6|5;12,10,8,3|6;13,9,14,6|5;10,15,9,3|5;11,16,17,6|4;17,14,11,3|5;15,12,15,3|5;16,13,16,6|4;14,18,13,3|4;18,17,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.3, 3.3.3.6.3.3.6, 3.3.6.6, 3.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|7;5,6,2,3|4;4,7,3,3|7;8,4,6,3|4;9,5,10,3|7;6,9,8,3|4;7,8,11,3|4;11,12,7,6|7;10,13,9,6|4;14,10,15,6|7;13,11,13,6|4;12,16,17,6|3;17,18,12,3|7;16,14,16,6|3;15,17,14,3|3;18,15,18,3|7;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.3, 3.3.3.6.3.3.6, 3.3.6.6, 3.6.6)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|7;5,6,2,3|4;4,7,3,3|7;8,4,6,3|4;9,5,10,3|7;6,9,8,3|4;7,8,11,3|4;11,12,7,6|7;10,13,9,6|4;14,10,15,6|7;16,11,13,6|4;12,16,17,6|3;17,18,12,3|7;13,14,16,6|3;15,17,14,3|3;18,15,18,3|7;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.3.3.3.6, 3.6.6, 3.3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,3,3|7;4,1,5,3|7;3,6,1,3|7;2,4,7,3|3;7,5,2,6|7;8,3,9,3|7;5,10,4,6|3;6,8,11,3|4;11,12,6,3|7;13,7,10,6|3;9,14,8,3|4;15,9,12,3|7;10,16,13,6|4;17,11,18,3|4;12,17,15,3|4;18,13,17,6|4;14,15,16,3|4;16,18,14,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.3.6.3.3.6, 3.6.6, 3.3.6.6, 3.3.3)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|8;3,1,4,3|8;2,3,5,3|3;5,6,2,3|8;4,7,3,3|3;8,4,9,3|8;10,5,7,3|3;6,10,11,3|4;11,12,6,6|8;7,8,10,3|4;9,13,8,6|4;14,9,15,6|8;13,11,13,6|4;12,16,17,6|3;17,18,12,3|8;16,14,16,6|3;15,17,14,3|3;18,15,18,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.3.6.3.3.6, 3.6.6, 3.3.6.6, 3.3.3)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,1,3|8;3,1,4,3|8;2,3,5,3|3;5,6,2,3|8;4,7,3,3|3;8,4,9,3|8;10,5,7,3|3;6,10,11,3|4;11,12,6,6|8;7,8,10,3|4;9,13,8,6|4;14,9,15,6|8;16,11,13,6|4;12,16,17,6|3;17,18,12,3|8;13,14,16,6|3;15,17,14,3|3;18,15,18,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.4, 3.3.4.3.4, 3.4.3.6.6, 3.3.6.6)	regularOrbits=0,3,4	irregularOrbits=1,2	key=1,1,2,3|4;2,3,1,3|4;4,2,5,3|4;3,4,6,3|5;6,5,3,4|4;5,7,4,4|5;8,6,9,4|5;7,8,10,4|5;10,11,7,3|5;9,12,8,3|5;13,9,11,3|5;14,10,15,3|5;11,14,13,3|4;12,13,16,3|4;16,17,12,6|5;15,18,14,6|4;18,15,17,6|5;17,16,18,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.3.4, 3.4.3.4.3.6.6, 3.3.4, 3.3.6.6)	regularOrbits=0,3,4	irregularOrbits=1,2	key=1,1,2,3|4;2,3,1,3|4;4,2,5,3|4;3,4,6,3|7;6,5,3,4|4;5,7,4,4|7;8,6,9,4|7;7,8,10,4|3;10,11,7,3|7;9,12,8,3|3;13,9,14,3|7;15,10,12,3|3;11,15,16,3|4;16,17,11,6|7;12,13,15,3|4;14,18,13,6|4;18,14,17,6|7;17,16,18,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.6, 3.3.3.3.6, 3.3.3.3.6.6, 3.3.6.6)	regularOrbits=0,2,3	irregularOrbits=1	key=2,1,3,6|3;1,2,4,6|5;4,5,1,3|3;3,6,2,3|5;7,3,5,3|3;8,4,9,3|5;5,8,7,3|6;6,7,10,3|6;10,11,6,3|5;9,12,8,3|6;13,9,11,3|5;14,10,15,3|6;11,14,13,3|4;12,13,16,3|4;16,17,12,6|6;15,18,14,6|4;18,15,17,6|6;17,16,18,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.6, 3.3.3.3.6.3.6, 3.3.3.6, 3.3.6.6)	regularOrbits=1,3,4	irregularOrbits=0,2	key=1,2,1,3|3;3,1,4,3|3;2,3,5,3|7;5,4,2,6|3;4,6,3,6|7;6,5,7,6|7;7,8,6,3|7;9,7,10,3|7;8,9,11,3|4;11,12,8,3|7;10,13,9,3|4;14,10,12,3|7;15,11,16,3|4;12,15,14,3|4;13,14,17,3|4;17,16,13,6|4;16,18,15,6|4;18,17,18,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.6, 3.3.3.3.6.6, 3.3.6.6, 3.3.3.3.6)	regularOrbits=0,2	irregularOrbits=1	key=2,1,3,6|3;1,4,5,6|6;5,6,1,3|3;7,2,4,6|6;3,8,2,3|6;9,3,6,3|3;4,10,7,6|4;11,5,12,3|6;6,11,9,3|5;13,7,14,6|4;8,9,15,3|5;15,16,8,3|6;10,13,17,6|5;17,18,10,3|4;12,17,11,3|5;18,12,16,3|6;14,15,13,3|5;16,14,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=18	sigs=List(3.3.6.6, 3.3.3.3.6, 3.3.3.3.6.6, 3.3.6)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,3,5,6|5;5,6,2,3|4;4,7,3,3|5;8,4,6,3|4;9,5,10,3|5;6,9,8,3|6;7,8,11,3|6;11,12,7,3|5;10,13,9,3|6;14,10,12,3|5;15,11,16,3|6;12,15,14,3|3;13,14,17,3|3;17,18,13,6|6;16,17,15,6|3;18,16,18,6|6;
